ID,Type,UGS,"GTIN, UPC, EAN ou ISBN",Nom,Publié,"Mis en avant ?","Visibilité dans le catalogue","Description courte",Description,"Date de début de promo","Date de fin de promo","État de la TVA","Classe de TVA","En stock ?",Stock,"Montant de stock faible","Autoriser les commandes de produits en rupture ?","Vendre individuellement ?","Poids (kg)","Longueur (cm)","Largeur (cm)","Hauteur (cm)","Autoriser les avis clients ?","Note de commande","Tarif promo","Tarif régulier",Catégories,Étiquettes,"Classe d’expédition",Images,"Limite de téléchargement","Jours d’expiration du téléchargement",Parent,"Groupes de produits","Produits suggérés","Ventes croisées","URL externe","Libellé du bouton",Position,"Swatches Attributes",Marques,"Nom de l’attribut 1","Valeur(s) de l’attribut 1 ","Attribut 1 visible","Attribut 1 global","Méta : rank_math_internal_links_processed","Méta : _vi_wad_aliexpress_product_id","Méta : rank_math_seo_score","Méta : cmplz_hide_cookiebanner","Méta : rank_math_primary_product_cat","Méta : _rvx_latest_reviews_insight","Méta : ekit_post_views_count","Méta : rank_math_description","Méta : rank_math_focus_keyword","Méta : rank_math_primary_product_brand","Méta : _jet_woo_template","Méta : _template_type","Méta : _vi_wad_aliexpress_variation_id","Méta : _vi_wad_aliexpress_variation_attr","Méta : _vi_wad_aliexpress_variation_ship_from","Méta : _vi_wad_product_video","Méta : _vi_wad_show_product_video_tab","Nom de l’attribut 2","Valeur(s) de l’attribut 2","Attribut 2 visible","Attribut 2 global"
5133,variable,1005006783156014,,"Robe longue géométrique Tsniout",1,0,visible,"✨ <strong data-start=""107"" data-end=""129"">Conformité tsniout</strong> : robe longue à manches longues et col chemise discret<br data-start=""184"" data-end=""187"" />🌸 <strong data-start=""190"" data-end=""208"" data-is-only-node="""">Design moderne</strong> : imprimé abstrait beige et gris pour une allure chic et naturelle<br data-start=""275"" data-end=""278"" />🍃 <strong data-start=""281"" data-end=""292"">Matière</strong> : tissu fluide et léger, agréable à porter toute la journée<br data-start=""352"" data-end=""355"" />🎀 <strong data-start=""358"" data-end=""376"">Coupe élégante</strong> : boutonnage intégral et tombé droit pour une silhouette élancée<br data-start=""441"" data-end=""444"" />🧼 <strong data-start=""447"" data-end=""467"">Entretien facile</strong> : lavable en machine, tissu souple et infroissable","<p data-start=""101"" data-end=""509"">Adoptez un style <strong data-start=""188"" data-end=""210"">moderne et raffiné</strong> avec notre <strong data-start=""222"" data-end=""257"">robe longue géométrique Tsniout</strong>, pensée pour concilier <strong data-start=""281"" data-end=""303"">mode contemporaine</strong> et <strong data-start=""307"" data-end=""326"">pudeur élégante</strong>. Ses <strong data-start=""332"" data-end=""365"" data-is-only-node="""">motifs géométriques audacieux</strong> apportent une touche de caractère unique, tandis que sa <strong data-start=""422"" data-end=""468"">coupe fluide et longue jusqu’aux chevilles</strong> sublime la silhouette avec discrétion.</p> \n<p data-start=""511"" data-end=""807"">Avec ses <strong data-start=""520"" data-end=""539"">manches longues</strong> et son <strong data-start=""547"" data-end=""559"">col haut</strong>, cette robe assure une <strong data-start=""583"" data-end=""606"">couverture complète</strong> tout en mettant en valeur son design distinctif. Son <strong data-start=""660"" data-end=""690"">tissu léger et confortable</strong> en fait une alliée idéale, aussi bien pour la <strong data-start=""737"" data-end=""750"">synagogue</strong>, une <strong data-start=""756"" data-end=""777"">occasion spéciale</strong>, que pour le <strong data-start=""791"" data-end=""804"">quotidien</strong>.</p> \n<p data-start=""809"" data-end=""1097"">Disponible en plusieurs <strong data-start=""833"" data-end=""868"">couleurs et motifs géométriques</strong>, la <strong data-start=""873"" data-end=""908"">robe longue géométrique Tsniout</strong> s’adresse aux femmes souhaitant exprimer leur <strong data-start=""955"" data-end=""971"">personnalité</strong> tout en respectant les <strong data-start=""995"" data-end=""1022"">principes de la tsniout</strong>. Une pièce incontournable pour allier <strong data-start=""1061"" data-end=""1094"">mode, foi et féminité moderne</strong>.</p>",,,taxable,,1,,,0,0,,,,,1,,,,"Robe Tsniout",,,"https://tsniout-shop.fr/wp-content/uploads/2024/08/image-21.webp, https://tsniout-shop.fr/wp-content/uploads/2024/08/image-22.webp, https://tsniout-shop.fr/wp-content/uploads/2024/08/image-23.webp, https://tsniout-shop.fr/wp-content/uploads/2024/08/Gemini_Generated_Image_n7izlsn7izlsn7iz.png, https://tsniout-shop.fr/wp-content/uploads/2024/08/Gemini_Generated_Image_wr9hmlwr9hmlwr9h.png",,,,,,,,,0,,,Taille,"L, M, S, XL, XXL, XXXL",0,1,1,1005006783156014,66,,0,"{""aggregation"":{""total_avg_review"":0,""total_reviews"":0,""recommnendation_count"":0,""five"":{""percentage"":0,""total"":0},""four"":{""percentage"":0,""total"":0},""three"":{""percentage"":0,""total"":0},""two"":{""percentage"":0,""total"":0},""one"":{""percentage"":0,""total"":0}},""criteria_stats"":{""a"":0,""b"":0,""c"":0,""d"":0,""e"":0,""f"":0,""g"":0,""h"":0,""i"":0,""j"":0},""product"":{""id"":1308718,""uid"":""pi-4SFK-b1ONxTiY-vTZx"",""wp_id"":5133,""wp_unique_id"":""si-feFz-NwiGpdJH-8z85-5133"",""title"":""Robe longue géométrique Tsniout"",""url"":""https://tsniout-shop.fr/"",""price"":29.9,""discounted_price"":0,""slug"":""robe-longue-geometrique-tsniout"",""image"":""https://tsniout-shop.fr/wp-content/uploads/2024/08/kf-S84b8c1b4dc4a4e3a877a83ba3fa20336Q-Robe-Maxi-G-om-trique-Manches-sulfpour-Femme-V-tement-D-contract-de-la-raq-en.webp"",""status"":""Active"",""post_type"":""product"",""total_reviews"":0,""avg_rating"":0,""stars"":{""one"":0,""two"":0,""five"":0,""four"":0,""three"":0},""one_stars"":0,""two_stars"":0,""three_stars"":0,""four_stars"":0,""five_stars"":0,""created_at"":""2025-06-21T11:08:05.000000Z"",""updated_at"":""2025-06-21T11:08:05.000000Z"",""categories"":null}}",687,"Adoptez un style moderne et raffiné avec notre robe longue géométrique Tsniout, pensée pour concilier mode contemporaine et pudeur élégante.","Robe longue géométrique Tsniout",0,,default,,
7002,variation,1005008575010397-champagne-xl,,"Jupe longue à sequins Tsniout - XL",1,0,visible,,,,,taxable,parent,1,999,,0,0,,,,,0,,"59,9","84,9",,,,,,,1005008575010397,,,,,,1,,,Taille,XL,,1,,,,,,,,,,,,,12000045788733110,14:200001438#Champagne;5:100014065,,,
7003,variation,1005008575010397-champagne-xxl,,"Jupe longue à sequins Tsniout - XXL",1,0,visible,,,,,taxable,parent,1,998,,0,0,,,,,0,,"59,9","84,9",,,,,,,1005008575010397,,,,,,2,,,Taille,XXL,,1,,,,,,,,,,,,,12000045788733111,14:200001438#Champagne;5:4182,,,
7004,variation,1005008575010397-champagne-m,,"Jupe longue à sequins Tsniout - M",1,0,visible,,,,,taxable,parent,1,999,,0,0,,,,,0,,"59,9","84,9",,,,,,,1005008575010397,,,,,,3,,,Taille,M,,1,,,,,,,,,,,,,12000045788733108,14:200001438#Champagne;5:361386,,,
7005,variation,1005008575010397-champagne-l,,"Jupe longue à sequins Tsniout - L",1,0,visible,,,,,taxable,parent,1,999,,0,0,,,,,0,,"59,9","84,9",,,,,,,1005008575010397,,,,,,4,,,Taille,L,,1,,,,,,,,,,,,,12000045788733109,14:200001438#Champagne;5:361385,,,
7007,variation,1005008575010397-champagne-s,,"Jupe longue à sequins Tsniout - S",1,0,visible,,,,,taxable,parent,1,999,,0,0,,,,,0,,"59,9","84,9",,,,,,,1005008575010397,,,,,,5,,,Taille,S,,1,,,,,,,,,,,,,12000045788733107,14:200001438#Champagne;5:100014064,,,
7017,variation,,,"Robe longue trapèze brodée en Patchwork Tsniout - S",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,"59,9","79,9",,,,,,,1005009050842610,,,,,,1,,,Taille,S,,1,,,,,,,,,,,,,,,,,
7018,variation,,,"Robe longue trapèze brodée en Patchwork Tsniout - M",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,"59,9","79,9",,,,,,,1005009050842610,,,,,,2,,,Taille,M,,1,,,,,,,,,,,,,,,,,
7019,variation,,,"Robe longue trapèze brodée en Patchwork Tsniout - L",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,"59,9","79,9",,,,,,,1005009050842610,,,,,,3,,,Taille,L,,1,,,,,,,,,,,,,,,,,
7020,variation,,,"Robe longue trapèze brodée en Patchwork Tsniout - XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,"59,9","79,9",,,,,,,1005009050842610,,,,,,4,,,Taille,XL,,1,,,,,,,,,,,,,,,,,
7072,variable,1005008342904486,,"Pull col roulé à manches longues Tsniout",1,0,visible,"<p data-start=""925"" data-end=""1241"">✨ <strong data-start=""927"" data-end=""949"">Conformité tsniout</strong> : col roulé, manches longues, coupe couvrante<br data-start=""995"" data-end=""998"" />🌸 <strong data-start=""1001"" data-end=""1021"">Style intemporel</strong> : rayures noires et blanches élégantes<br data-start=""1060"" data-end=""1063"" />🍃 <strong data-start=""1066"" data-end=""1089"">Matière confortable</strong> : maille douce et chaude<br data-start=""1114"" data-end=""1117"" />🎉 <strong data-start=""1120"" data-end=""1134"" data-is-only-node="""">Polyvalent</strong> : idéal au quotidien ou pour une tenue habillée<br data-start=""1182"" data-end=""1185"" />🧼 <strong data-start=""1188"" data-end=""1200"">Pratique</strong> : entretien facile, lavable en machine</p>","<p data-start=""214"" data-end=""445"">Alliez chaleur et élégance avec le <strong data-start=""249"" data-end=""293"">pull col roulé à manches longues Tsniout</strong>. Sa coupe ample et son col montant offrent une allure chic et moderne, tout en garantissant une parfaite conformité aux principes de la mode pudique.</p>\n<p data-start=""447"" data-end=""694"">Confectionné dans une maille douce et agréable, ce pull est idéal pour l’automne et l’hiver. Ses manches longues et sa coupe couvrante assurent un confort optimal au quotidien, que ce soit pour une sortie décontractée ou une tenue plus habillée.</p>\n<p data-start=""696"" data-end=""923"">Avec son motif à rayures noires et blanches intemporel, le <strong data-start=""755"" data-end=""781"">pull col roulé Tsniout</strong> s’associe facilement avec une jupe longue, un pantalon fluide ou même un jean. Une pièce polyvalente qui conjugue style, confort et pudeur.</p>\n<p data-start=""925"" data-end=""1241""></p>",,,taxable,,1,,,0,0,,,,,1,,,,Pull,,,"https://tsniout-shop.fr/wp-content/uploads/2025/09/kf-S7f54447bf4a54d069a78bc2f3bae1b8dR.webp, https://tsniout-shop.fr/wp-content/uploads/2025/09/kf-Sbedbcfc189664aa0aff0d8b3d1d263ff2.webp",,,,,,,,,0,,,Taille,"L, M, S",0,1,1,1005008342904486,64,,0,,695,"Alliez chaleur et élégance avec le pull col roulé à manches longues Tsniout. Sa coupe ample et son col montant offrent une allure chic et moderne.","Pull col roulé à manches longues Tsniout",0,,,,,,,
7074,variation,1005008342904486-black-s,,"Pull col roulé à manches longues Tsniout - S",1,0,visible,,,,,taxable,parent,1,100,,0,0,,,,,0,,"49,9","69,9",,,,,,,1005008342904486,,,,,,1,,,Taille,S,,1,,,,,,,,,,,,,12000044665864002,14:1254#black;5:100014064,,,
7075,variation,1005008342904486-black-m,,"Pull col roulé à manches longues Tsniout - M",1,0,visible,,,,,taxable,parent,1,100,,0,0,,,,,0,,"49,9","69,9",,,,,,,1005008342904486,,,,,,2,,,Taille,M,,1,,,,,,,,,,,,,12000044665864003,14:1254#black;5:361386,,,
7076,variation,1005008342904486-black-l,,"Pull col roulé à manches longues Tsniout - L",1,0,visible,,,,,taxable,parent,1,100,,0,0,,,,,0,,"49,9","69,9",,,,,,,1005008342904486,,,,,,3,,,Taille,L,,1,,,,,,,,,,,,,12000044665864004,14:1254#black;5:361385,,,
7137,variable,1005007753035586,,"Veste à Double Boutonnage",1,0,visible,"<p data-start=""90"" data-end=""480"">✨ <strong data-start=""92"" data-end=""112"">Style intemporel</strong> : veste croisée à double boutonnage sans col<br data-start=""157"" data-end=""160"" />🌸 <strong data-start=""163"" data-end=""185"" data-is-only-node="""">Design minimaliste</strong> : coupe droite moderne avec poches à rabat<br data-start=""228"" data-end=""231"" />🍃 <strong data-start=""234"" data-end=""245"">Matière</strong> : coton mélangé doux et structuré, confortable au porté<br data-start=""301"" data-end=""304"" />🎀 <strong data-start=""307"" data-end=""322"">Polyvalente</strong> : parfaite sur une robe ou un pantalon pour un look chic et épuré<br data-start=""388"" data-end=""391"" />🧼 <strong data-start=""394"" data-end=""414"">Entretien facile</strong> : lavable à sec ou en cycle délicat, tissu résistant et durable</p>","<p data-start=""200"" data-end=""509"">Adoptez un style chic et minimaliste avec la <strong data-start=""245"" data-end=""274"">veste à double boutonnage</strong>. Élégante et intemporelle, elle séduit par sa coupe moderne et ses détails raffinés qui en font une pièce incontournable de la garde-robe. Idéale pour les journées fraîches, elle assure un look structuré tout en restant confortable.</p>\n<p data-start=""511"" data-end=""761"">Sa matière légère et sa coupe ample offrent une grande liberté de mouvement, parfaite pour être portée au quotidien. Le double boutonnage ajoute une touche de sophistication, permettant de jouer entre un look formel et décontracté selon l’occasion.</p>\n<p data-start=""763"" data-end=""982"">Associée à un pantalon fluide, une jupe longue ou même un jean, la <strong data-start=""830"" data-end=""859"">veste à double boutonnage</strong> se porte aussi bien au travail que lors de sorties habillées. Un essentiel pour un style moderne, élégant et polyvalent.</p>\n<p data-start=""984"" data-end=""1256""></p>",,,taxable,,1,,,0,0,,,,,1,,,,"Veste Tsniout",,,"https://tsniout-shop.fr/wp-content/uploads/2025/09/Gemini_Generated_Image_9oqlk49oqlk49oql.png, https://tsniout-shop.fr/wp-content/uploads/2025/09/Gemini_Generated_Image_g398fwg398fwg398.png, https://tsniout-shop.fr/wp-content/uploads/2025/09/Gemini_Generated_Image_w2e4cnw2e4cnw2e4.png, https://tsniout-shop.fr/wp-content/uploads/2025/09/Gemini_Generated_Image_8nqgya8nqgya8nqg.png",,,,,,,,,0,,,Taille,"L, M, S",0,1,1,1005007753035586,68,,75,,650,"Adoptez un style chic et minimaliste avec la veste à double boutonnage. Élégante et intemporelle, elle séduit par sa coupe moderne et ses détails raffinés qui en font une pièce incontournable de la garde-robe.","Veste à Double Boutonnage",0,,default,,,,,
7139,variation,1005007753035586-kaki-s,,"Veste à Double Boutonnage - S",1,0,visible,,,,,taxable,parent,1,996,,0,0,,,,,0,,"59,9","79,9",,,,,,,1005007753035586,,,,,,1,,,Taille,S,,1,,,,,,,,,,,,,12000042092525661,14:200001438;5:100014064,,,
7140,variation,1005007753035586-kaki-l,,"Veste à Double Boutonnage - L",1,0,visible,,,,,taxable,parent,1,999,,0,0,,,,,0,,"59,9","79,9",,,,,,,1005007753035586,,,,,,2,,,Taille,L,,1,,,,,,,,,,,,,12000042092525663,14:200001438;5:361385,,,
7141,variation,1005007753035586-kaki-m,,"Veste à Double Boutonnage - M",1,0,visible,,,,,taxable,parent,1,998,,0,0,,,,,0,,"59,9","79,9",,,,,,,1005007753035586,,,,,,3,,,Taille,M,,1,,,,,,,,,,,,,12000042092525662,14:200001438;5:361386,,,
7148,variable,1005007753052635,,"Manteau en laine monochrome",1,0,visible,"🍂 <strong data-start=""92"" data-end=""111"">Confort premium</strong> : manteau en laine chaude et douce, parfait pour la mi-saison et l’hiver<br data-start=""184"" data-end=""187"" />🌸 <strong data-start=""190"" data-end=""208"" data-is-only-node="""">Coupe oversize</strong> : silhouette ample et moderne pour un look minimaliste et chic<br data-start=""271"" data-end=""274"" />🎀 <strong data-start=""277"" data-end=""297"">Détails raffinés</strong> : encolure en V, bouton unique et poches discrètes<br data-start=""348"" data-end=""351"" />🖤 <strong data-start=""354"" data-end=""368"">Polyvalent</strong> : s’accorde facilement avec une jupe longue ou un pantalon élégant<br data-start=""435"" data-end=""438"" />🧼 <strong data-start=""441"" data-end=""454"">Entretien</strong> : nettoyage à sec recommandé pour préserver la qualité de la laine","<p data-start=""192"" data-end=""470"">Alliant <strong data-start=""200"" data-end=""224"">élégance minimaliste</strong> et <strong data-start=""228"" data-end=""246"">confort absolu</strong>, ce manteau en laine beige est la pièce parfaite pour sublimer vos tenues hivernales. Sa coupe oversize, fluide et structurée à la fois, offre une allure moderne tout en garantissant une liberté de mouvement incomparable.</p>\n<p data-start=""472"" data-end=""720"">Fabriqué dans une <strong data-start=""490"" data-end=""515"">laine douce et chaude</strong>, il enveloppe la silhouette avec légèreté sans jamais l’alourdir. Son design épuré, sans col et à <strong data-start=""614"" data-end=""654"">fermeture croisée par un seul bouton</strong>, traduit un sens du style à la fois contemporain et intemporel.</p>\n<p data-start=""722"" data-end=""932"">Les <strong data-start=""726"" data-end=""756"">poches latérales discrètes</strong> ajoutent une touche pratique sans compromettre la pureté de la ligne. Porté sur une jupe longue, un pantalon large ou une robe fluide, il crée un look harmonieux et raffiné.</p>\n<p data-start=""934"" data-end=""1102"">Idéal pour les journées froides, les rendez-vous professionnels ou les sorties citadines, ce manteau deviendra un <strong data-start=""1048"" data-end=""1099"">indispensable de votre garde-robe automne-hiver</strong>.</p>\n\n<h3 data-start=""1104"" data-end=""1117""></h3>",,,taxable,,1,,,0,0,,,,,1,,,,"Veste Tsniout",,,"https://tsniout-shop.fr/wp-content/uploads/2025/09/Gemini_Generated_Image_wl0eiywl0eiywl0e.png, https://tsniout-shop.fr/wp-content/uploads/2025/09/Gemini_Generated_Image_toq4v8toq4v8toq4.png, https://tsniout-shop.fr/wp-content/uploads/2025/09/Gemini_Generated_Image_pz24ehpz24ehpz24.png",,,,,,,,,0,,,Taille,"L, M, S",0,1,1,1005007753052635,9,,75,,700,"Alliant élégance minimaliste et confort absolu, ce manteau en laine beige est la pièce parfaite pour sublimer vos tenues hivernales.",,0,,default,,,,,
7150,variation,1005007753052635-grey-brown-l,,"Manteau en laine monochrome - L",1,0,visible,,,,,taxable,parent,1,998,,0,0,,,,,0,,"59,9","79,9",,,,,,,1005007753052635,,,,,,1,,,Taille,L,,1,,,,,,,,,,,,,12000042092614409,"14:771#Grey brown;5:361385",,,
7151,variation,1005007753052635-grey-brown-m,,"Manteau en laine monochrome - M",1,0,visible,,,,,taxable,parent,1,998,,0,0,,,,,0,,"59,9","79,9",,,,,,,1005007753052635,,,,,,2,,,Taille,M,,1,,,,,,,,,,,,,12000042092614408,"14:771#Grey brown;5:361386",,,
7152,variation,1005007753052635-grey-brown-s,,"Manteau en laine monochrome - S",1,0,visible,,,,,taxable,parent,1,999,,0,0,,,,,0,,"59,9","79,9",,,,,,,1005007753052635,,,,,,3,,,Taille,S,,1,,,,,,,,,,,,,12000042092614407,"14:771#Grey brown;5:100014064",,,
7161,variable,1005008755920910,,"Chemise 100% coton",1,0,visible,"💙 <strong data-start=""83"" data-end=""108"">Élégance décontractée</strong> : chemise fluide à la coupe ample, parfaite pour un style minimaliste et chic<br data-start=""186"" data-end=""189"" />🌸 <strong data-start=""192"" data-end=""207"">Tissu léger</strong> : en coton et lin pour un confort respirant au quotidien<br data-start=""264"" data-end=""267"" data-is-only-node="""" />👔 <strong data-start=""270"" data-end=""292"">Détails classiques</strong> : col chemise, boutons nacrés et ourlets arrondis<br data-start=""342"" data-end=""345"" />🖤 <strong data-start=""348"" data-end=""367"">Facile à porter</strong> : se marie aussi bien avec une jupe longue qu’un pantalon droit<br data-start=""431"" data-end=""434"" />🧼 <strong data-start=""437"" data-end=""457"">Entretien simple</strong> : lavage en machine à basse température","<p data-start=""136"" data-end=""435"">Élégante, légère et intemporelle, cette chemise bleue oversize incarne parfaitement le <strong data-start=""223"" data-end=""255"">style minimaliste et raffiné</strong>. Conçue pour offrir un équilibre entre confort et sophistication, elle se distingue par sa coupe fluide, son tombé naturel et sa teinte douce qui illumine toutes les carnations.</p>\n<p data-start=""437"" data-end=""747"">Son tissu composé de <strong data-start=""458"" data-end=""477"">coton et de lin</strong> apporte une sensation de fraîcheur incomparable, idéale pour les journées ensoleillées ou les looks de mi-saison. Le lin, matière noble et respirante, garantit une tenue agréable tout au long de la journée, tandis que le coton ajoute une touche de douceur au toucher.</p>\n<p data-start=""749"" data-end=""1128"">Dotée d’un <strong data-start=""760"" data-end=""785"">col chemise classique</strong>, de <strong data-start=""790"" data-end=""827"">manches longues légèrement amples</strong> et d’une <strong data-start=""837"" data-end=""867"">fermeture boutonnée nacrée</strong>, cette pièce offre une allure élégante et sans effort. Son ourlet arrondi et sa coupe oversize permettent de la porter de plusieurs façons : rentrée dans une jupe pour une silhouette féminine, ou laissée fluide sur un pantalon pour un style plus décontracté.</p>\n<p data-start=""1130"" data-end=""1291"">Polyvalente, cette chemise est parfaite aussi bien pour un <strong data-start=""1189"" data-end=""1211"">look professionnel</strong>, une <strong data-start=""1217"" data-end=""1239"">sortie entre amies</strong>, ou une <strong data-start=""1248"" data-end=""1270"">tenue du quotidien</strong> au charme naturel.</p>",,,taxable,,1,,,0,0,,,,,1,,,,Chemisier,,,"https://tsniout-shop.fr/wp-content/uploads/2025/09/Gemini_Generated_Image_yucmveyucmveyucm.png, https://tsniout-shop.fr/wp-content/uploads/2025/09/Gemini_Generated_Image_m9g2xcm9g2xcm9g2.png, https://tsniout-shop.fr/wp-content/uploads/2025/09/Gemini_Generated_Image_q0q5etq0q5etq0q5.png, https://tsniout-shop.fr/wp-content/uploads/2025/09/Gemini_Generated_Image_850npn850npn850n.png",,,,,,,,,0,,,Taille,"L, M, S",0,1,1,1005008755920910,10,,110,,694,,,0,,default,,,,,
7163,variation,1005008755920910-sky-blue-s,,"Chemise 100% coton - S",1,0,visible,,,,,taxable,parent,1,6899,,0,0,,,,,0,,"27,9","39,9",,,,,,,1005008755920910,,,,,,1,,,Taille,S,,1,,,,,,,,,,,,,12000046534545266,"14:365458#Sky Blue;5:100014064",,,
7164,variation,1005008755920910-sky-blue-m,,"Chemise 100% coton - M",1,0,visible,,,,,taxable,parent,1,6839,,0,0,,,,,0,,"27,9","39,9",,,,,,,1005008755920910,,,,,,2,,,Taille,M,,1,,,,,,,,,,,,,12000046534545267,"14:365458#Sky Blue;5:361386",,,
7165,variation,1005008755920910-sky-blue-l,,"Chemise 100% coton - L",1,0,visible,,,,,taxable,parent,1,6862,,0,0,,,,,0,,"27,9","39,9",,,,,,,1005008755920910,,,,,,3,,,Taille,L,,1,,,,,,,,,,,,,12000046534545268,"14:365458#Sky Blue;5:361385",,,
7174,variable,1005007564716898,,"Veste courte en tweed",1,0,visible,"✨ <strong data-start=""99"" data-end=""124"">Élégance intemporelle</strong> : veste courte en tweed beige, inspirée du chic parisien<br data-start=""181"" data-end=""184"" />🌸 <strong data-start=""187"" data-end=""207"">Détails raffinés</strong> : boutons dorés sculptés &amp; poches plaquées<br data-start=""250"" data-end=""253"" data-is-only-node="""" />🧵 <strong data-start=""256"" data-end=""278"">Finitions soignées</strong> : bords effilés &amp; col rond sans revers<br data-start=""317"" data-end=""320"" />👗 <strong data-start=""323"" data-end=""338"">Polyvalente</strong> : se porte sur robe, jupe ou pantalon pour un look chic et tsniout<br data-start=""405"" data-end=""408"" />💎 <strong data-start=""411"" data-end=""432"">Confort &amp; qualité</strong> : tweed doux, doublure intégrale","<p data-start=""188"" data-end=""467"">Élégante, raffinée et intemporelle, cette veste courte en tweed beige incarne le chic parisien dans toute sa subtilité. Confectionnée dans un tweed texturé d’une grande qualité, elle séduit par son allure structurée et sa teinte douce, facile à associer avec toutes les tenues.</p>\n<p data-start=""469"" data-end=""774"">Son <strong data-start=""473"" data-end=""497"">col rond sans revers</strong> et ses <strong data-start=""505"" data-end=""531"">quatre poches plaquées</strong> lui confèrent un style à la fois classique et moderne, inspiré des vestes tailleur emblématiques. Les <strong data-start=""634"" data-end=""662"">bords légèrement effilés</strong> apportent une touche de caractère, tandis que les <strong data-start=""713"" data-end=""739"">boutons dorés sculptés</strong> soulignent son côté sophistiqué.</p>\n<p data-start=""776"" data-end=""981"">Polyvalente et féminine, cette veste se porte aussi bien sur une robe fluide que sur une jupe longue ou un pantalon droit. Elle rehausse instantanément une tenue avec élégance, sans jamais en faire trop.</p>",,,taxable,,1,,,0,0,,,,,1,,,,"Veste Tsniout",,,"https://tsniout-shop.fr/wp-content/uploads/2025/09/Gemini_Generated_Image_7fneit7fneit7fne.png, https://tsniout-shop.fr/wp-content/uploads/2025/09/Gemini_Generated_Image_68m3vh68m3vh68m3.png, https://tsniout-shop.fr/wp-content/uploads/2025/09/Gemini_Generated_Image_7e09qm7e09qm7e09.png, https://tsniout-shop.fr/wp-content/uploads/2025/09/Gemini_Generated_Image_apg6wdapg6wdapg6.png",,,,,,,,,0,,,Taille,"L, M, S, XS",0,1,1,1005007564716898,9,,75,,685,"Élégante, raffinée et intemporelle, cette veste courte en tweed beige incarne le chic parisien dans toute sa subtilité. ",,0,,default,,,,https://video.aliexpress-media.com/play/u/ae_sg_item/3000906075216/p/1/e/6/t/10301/4000223540957.mp4,
7176,variation,1005007564716898-kaki-m,,"Veste courte en tweed - M",1,0,visible,,,,,taxable,parent,1,999,,0,0,,,,,0,,"59,9","79,9",,,,,,,1005007564716898,,,,,,1,,,Taille,M,,1,,,,,,,,,,,,,12000041318275283,14:200001438;5:361386,,,
7177,variation,1005007564716898-kaki-s,,"Veste courte en tweed - S",1,0,visible,,,,,taxable,parent,1,999,,0,0,,,,,0,,"59,9","79,9",,,,,,,1005007564716898,,,,,,2,,,Taille,S,,1,,,,,,,,,,,,,12000041318275282,14:200001438;5:100014064,,,
7178,variation,1005007564716898-kaki-xs,,"Veste courte en tweed - XS",1,0,visible,,,,,taxable,parent,1,999,,0,0,,,,,0,,"59,9","79,9",,,,,,,1005007564716898,,,,,,3,,,Taille,XS,,1,,,,,,,,,,,,,12000041318275281,14:200001438;5:872,,,
7179,variation,1005007564716898-kaki-l,,"Veste courte en tweed - L",1,0,visible,,,,,taxable,parent,1,999,,0,0,,,,,0,,"59,9","79,9",,,,,,,1005007564716898,,,,,,4,,,Taille,L,,1,,,,,,,,,,,,,12000041318275284,14:200001438;5:361385,,,
